Address,Incident Type,District and  Zone,Neighborhood
868 PANSY AVE,AGGRAVATED ASSAULT,4B,U
1448 BERKNER AVE,AUTO THEFT,3C,BC
3808 FAIRMONT AVE,RESIDENTIAL BURGLARY,3C,VW
1841 SWAN DR,RESIDENTIAL BURGLARY,4B,AT
2566 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
230 DAFFODIL ST,RESIDENTIAL BURGLARY,4B,U
2131 SYCAMORE ST,ENTERING AUTOMOBILE,3B,PH
3435 VINEVILLE AVE,AUTO THEFT,3C,I
180 FLORIDA AVE,RESIDENTIAL BURGLARY,3C,V
1346 CRAWFORD ST,RESIDENTIAL BURGLARY,4B,AT
ELPIS ST  / LILLY AVE,AUTO THEFT,4B,U
508 FERNCLIFF TER,ENTERING AUTOMOBILE,3B,NW
375 HORTMAN AVE,ENTERING AUTOMOBILE,4B,U
2194 NEAL AVE,AGGRAVATED ASSAULT,3A,PH
480 CLAIRE PL,ENTERING AUTOMOBILE,3B,I
295 MOUGHON ST,AGGRAVATED ASSAULT,3B,PH
2950 RIVERSIDE DR,AUTO THEFT,3B,RV
480 GENERAL WINSHIP DR S,ENTERING AUTOMOBILE,3B,NW
2014 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
3367 MARY DR,AGGRAVATED ASSAULT,3C,HH
382 GRANT AVE,AGGRAVATED ASSAULT,3B,PH
1320 BURTON AVE,RESIDENTIAL BURGLARY,3C,B
BRENTWOOD AVE  / NAPIER AVE,AGGRAVATED ASSAULT,3C,BC
130 TYRONE BLVD,ARSON,3B,I
2720 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
3780 GRAND AVE,RESIDENTIAL BURGLARY,3C,VW
3346 SHAW DR,RESIDENTIAL BURGLARY,3C,HH
ERNEST ST / AJAX ST,STREET ROBBERY,3C,BC
520 SUGARLOAF DR,ENTERING AUTOMOBILE,4C,NW
461 FOREST HILL RD,ENTERING AUTOMOBILE,3B,I
2580 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
137 WARD ST,RESIDENTIAL BURGLARY,3B,PH
2831 ROY ST,HOMICIDE,3C,CH
2900 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
2155 FERGUSON ST,HOMICIDE,3C,PH
2644 RIVERSIDE DR,COMMERCIAL ROBBERY,3B,RV
2644 RIVERSIDE DR,COMMERCIAL ROBBERY,3B,RV
2644 RIVERSIDE DR,COMMERCIAL ROBBERY,3B,RV
3253 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,B
3003 VINEVILLE AVE,COMMERCIAL BURGLARY,3C,I
1990 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
1390 PIO NONO AVE,COMMERCIAL ROBBERY,3C,U
343 PIO NONO AVE,AUTO THEFT,3C,V
888 PIERCE AVE,COMMERCIAL ROBBERY,3B, NW
3766 OVERLOOK DR,RESIDENTIAL BURGLARY,3B,I
3264 SHARON DR,RESIDENTIAL BURGLARY,3B,B
PATTERSON ST  / NAPIER AVE,AGGRAVATED ASSAULT,3C,NH
1800 PIO NONO AVE,AUTO THEFT,4B,U
2810 CHERRY AVE,AUTO THEFT,5D,BC
575 BAXTER AVE,AGGRAVATED ASSAULT,3C,PH
2870 COLUMBUS RD,RESIDENTIAL BURGLARY,4B,U
140 PRENTICE PL,AUTO THEFT,3B,VW
3163 GEORGIA PL,RESIDENTIAL BURGLARY,3C,B
PIO NONO AVE  / MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
2255 ANTHONY RD,ENTERING AUTOMOBILE,4B,U
3109 HILLCREST AVE,COMMERCIAL BURGLARY,3C,HH
153 LAKE TERRACE CT,AUTO THEFT,3C,VW
1689 EISENHOWER PKWY,COMMERCIAL BURGLARY,4B,AT
3722 GRAND AVE,AUTO THEFT,3C,VW
948 PATTERSON ST,HOMICIDE,3C,NH
152 ROGERS AVE,ENTERING AUTOMOBILE,3B,VW
133 LAKE TERRACE CT,ENTERING AUTOMOBILE,3C,VW
1922 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
626 CARNATION ST,AGGRAVATED ASSAULT,4B,U
2714 MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
ANTHONY RD  / KEY ST,AUTO THEFT,4A,U
888 PIERCE AVE,COMMERCIAL BURGLARY,3B,NW
2760 MONTPELIER AVE,AUTO THEFT,4B,U
1890 COLEMAN AVE,AGGRAVATED ASSAULT,3C,NH
738 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
3576 HILLCREST AVE,ENTERING AUTOMOBILE,3C,HH
182 PIO NONO AVE,ENTERING AUTOMOBILE,3C,V
2155 FERGUSON ST,AGGRAVATED ASSAULT,3B,PH
3408 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
162 BUCKINGHAM PL,ENTERING AUTOMOBILE,3C,V
1016 BIRCH ST,AUTO THEFT,3C,NH
2580 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
3355 MARY DR,STREET ROBBERY,3C,HH
888 PIERCE AVE,COMMERCIAL BURGLARY,3B,NW
1711 KEY ST,ENTERING AUTOMOBILE,4B,AT
3267 VINEVILLE AVE,COMMERCIAL BURGLARY,3B,I
1787 WREN AVE,AUTO THEFT,4B,AT
2020 VINEVILLE AVE,ENTERING AUTOMOBILE,3B,V
1995 THIRD AVE,ENTERING AUTOMOBILE,3B,PH
1786 WREN AVE,AGGRAVATED ASSAULT,4B,AT
3356 SEATON DR,ENTERING AUTOMOBILE,3C,B
1345 DUKESWELL CT,ENTERING AUTOMOBILE,3C,B
144 BEVERLY PL,ENTERING AUTOMOBILE,3C,V
2400 RIVERSIDE DR,AUTO THEFT,3B,RV
246 DAFFODIL ST,AGGRAVATED ASSAULT,4B,U
981 HILLCREST BLVD,COMMERCIAL BURGLARY,3C,HH
3989 NAPIER AVE,AGGRAVATED ASSAULT,3C,VW
3834 MERCER ST,RESIDENTIAL BURGLARY,3C,B
2596 N PIERCE CIR,ARSON,3B,NW
2596 N PIERCE CIR,AUTO THEFT,3B,NW
2760 MONTPELIER AVE,AUTO THEFT,4B,U
159 WARD ST,ARSON,3B,PH
159 WARD ST,RESIDENTIAL BURGLARY,3B,PH
194 HOLT AVE,AUTO THEFT,3C,NH
782 WIMBISH RD,AGGRAVATED ASSAULT,3B,N 
54 DAVIS ST,COMMERCIAL BURGLARY,3C,VW
1196 COURTLAND AVE,AGGRAVATED ASSAULT,3C,CH
3033 COLUMBUS RD,AGGRAVATED ASSAULT,4B,U
2451 BEECH AVE,RESIDENTIAL BURGLARY,3C,NH
2928 KING ALFRED DR,ENTERING AUTOMOBILE,3B,N 
3669 W NAPIER AVE,AUTO THEFT,3B,BC
3123 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
3825 DRURY DR,ENTERING AUTOMOBILE,3B,I
3013 RIDGE AVE,ENTERING AUTOMOBILE,3C,I
3726 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
1751 WREN AVE,ENTERING AUTOMOBILE,4B,AT
703 WOODARD AVE,AUTO THEFT,4B,U
2760 MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
288 LILLY AVE,RESIDENTIAL BURGLARY,4B,U
2429 KINGSLEY DR,ENTERING AUTOMOBILE,3B,VH
981 HILLCREST BLVD,COMMERCIAL BURGLARY,3B,HH
2356 INGLESIDE AVE,COMMERCIAL BURGLARY,3B,V
3375 HILLCREST AVE,ENTERING AUTOMOBILE,3C,HH
3476 AUSTIN AVE,ENTERING AUTOMOBILE,3C,HH
2694 CHEROKEE AVE,ENTERING AUTOMOBILE,3C,CH
2693 CHEROKEE AVE,ENTERING AUTOMOBILE,3C,CH
1232 BRENTWOOD AVE,ENTERING AUTOMOBILE,3C,BC
2741 SUWANEE AVE,ENTERING AUTOMOBILE,3C,CH
68 DAVIS ST,RESIDENTIAL BURGLARY,3B,VW
1259 BRENTWOOD AVE,ENTERING AUTOMOBILE,3C,BC
3224 VINEVILLE AVE,COMMERCIAL BURGLARY,3C,VW
1689 EISENHOWER PKWY,COMMERCIAL ROBBERY,4B,AT
2255 ANTHONY RD,ENTERING AUTOMOBILE,4B,U
1750 SWAN DR,ENTERING AUTOMOBILE,4B,AT
180 HIDDEN LAKES CT,ENTERING AUTOMOBILE,3C,B
2115 HAZELHURST AVE,AGGRAVATED ASSAULT,3C,V
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,NH
3600 NAPIER AVE,COMMERCIAL ROBBERY,3C,B
2963 COLUMBUS RD,RESIDENTIAL BURGLARY,4B,U
3861 MERCER ST,AGGRAVATED ASSAULT,3C,B
3229 MARY DR,AUTO THEFT,3A,HH
888 PIERCE AVE,COMMERCIAL BURGLARY,3B,NW
2926 RIVERSIDE DR,AUTO THEFT,3B,RV
1477 PIO NONO AVE,COMMERCIAL BURGLARY,4A,U
3479 MERCER UNIVERSITY DR,COMMERCIAL ROBBERY,4B,B
3308 MARY DR,RESIDENTIAL BURGLARY,3C,HH
575 BAXTER AVE,AGGRAVATED ASSAULT,3B,PH
2760 MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
553 MARJORIE PL,ENTERING AUTOMOBILE,3B,I
2405 ANTHONY CIR,RESIDENTIAL BURGLARY,4B,AT
3109 HILLCREST AVE,STREET ROBBERY,3C,HH
2653 HILLCREST AVE,ENTERING AUTOMOBILE,3C,CH
2253 BEECH AVE,RESIDENTIAL BURGLARY,3B,NH
2129 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
1042 CRESCENT AVE,ENTERING AUTOMOBILE,3C,CH
3330 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
2904 CHERRY AVE,ENTERING AUTOMOBILE,3C,BC
2791 CHERRY AVE,ENTERING AUTOMOBILE,1C,BC
2120 MUTUAL AVE,AUTO THEFT,3B,PH
2369 KINGSLEY DR,RESIDENTIAL BURGLARY,3B,VH
2335 KINGSLEY DR,AGGRAVATED ASSAULT,3B,VH
3001 BONNEVILLE DR,ENTERING AUTOMOBILE,3C,BC
345 BLOSSOM AVE,ENTERING AUTOMOBILE,4B,U
1990 MALLARD AVE,AGGRAVATED ASSAULT,4B,AT
1988 HERON ST,AGGRAVATED ASSAULT,4B,AT
155 STRAIGHT ST,ENTERING AUTOMOBILE,3B,U
2027 CEDAR AVE,ENTERING AUTOMOBILE,4B,U
1520 WELLWORTH AVE,ENTERING AUTOMOBILE,3C,B
1158 ERNEST ST,ENTERING AUTOMOBILE,3C,BC
1509 CEDAR AVE,ENTERING AUTOMOBILE,4B,U
1076 CRESCENT AVE,ENTERING AUTOMOBILE,3C,CH
1390 PIO NONO AVE,AGGRAVATED ASSAULT,3C,NH
1726 WREN AVE,AGGRAVATED ASSAULT,4B,AT
40 BRIGHAM ST,AGGRAVATED ASSAULT,3C,VW
3390 SEATON DR,ENTERING AUTOMOBILE,3C,B
3554 PANAMA PL,ENTERING AUTOMOBILE,3C,HH
107 VILLAGE LN,ENTERING AUTOMOBILE,3B,N
3354 SEATON DR,ENTERING AUTOMOBILE,3C,B
2070 NEAL AVE,RESIDENTIAL BURGLARY,3B,PH
298 CLISBY PL,RESIDENTIAL BURGLARY,3C,V
1724 WREN AVE,RESIDENTIAL BURGLARY,4B,AT
3194 MARY DR,ENTERING AUTOMOBILE,3C,HH
3240 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,U
3240 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,U
3125 VINEVILLE AVE,COMMERCIAL BURGLARY,3B,I
1213 HILLYER AVE,ENTERING AUTOMOBILE,3C,BC
2949 KING ALFRED DR,ENTERING AUTOMOBILE,3B,N
1797 WREN AVE,AGGRAVATED ASSAULT,4B,AT
520 BAXTER AVE,ENTERING AUTOMOBILE,3B,PH
2480 RIVERSIDE DR,AUTO THEFT,3B,RV
3779 GRAND AVE,AGGRAVATED ASSAULT,3C,B   
116 CORBIN AVE,ENTERING AUTOMOBILE,3B,V
2373 NAPIER AVE,RESIDENTIAL BURGLARY,3C,NH
1150 LAWTON DR,RESIDENTIAL BURGLARY,3C,NH
213 RILEY AVE,HOMICIDE,3B,I
3253 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,U
3135 BROOKWOOD DR,ENTERING AUTOMOBILE,3B,I
241 RILEY AVE,RESIDENTIAL BURGLARY,3C,I
191 HINES TER,ENTERING AUTOMOBILE,3B,V
3135 BROOKWOOD DR,ENTERING AUTOMOBILE,3B,I
2324 CLAYTON ST,ENTERING AUTOMOBILE,3A,V
3120 BROOKWOOD DR,ENTERING AUTOMOBILE,3A,I
1821 WREN AVE,RESIDENTIAL BURGLARY,4B,AT
1385 PIO NONO AVE,COMMERCIAL BURGLARY,3C,BC
351 HINES TER,ENTERING AUTOMOBILE,5D,V
2866 CHURCHILL ST,RESIDENTIAL BURGLARY,3C,BC
657 WOODRIDGE DR,ENTERING AUTOMOBILE,3A,W
635 PIO NONO AVE,ENTERING AUTOMOBILE,3C,CH
2020 VINEVILLE AVE,AGGRAVATED ASSAULT,3B,V
915 KEY ST,RESIDENTIAL BURGLARY,4B,AT
129 COMER TER,AGGRAVATED ASSAULT,3C,VW
1935 MALLARD AVE,AUTO THEFT,4B,AT
1389 PIO NONO AVE,COMMERCIAL BURGLARY,3C,BC
1192 BAILEY AVE,RESIDENTIAL BURGLARY,3C,BC
1864 CEDAR AVE,AGGRAVATED ASSAULT,4B,U
981 HILLCREST BLVD,COMMERCIAL BURGLARY,3B,HH
3381 TOOLE DR,ENTERING AUTOMOBILE,3C,B
3034 HILLCREST AVE,ENTERING AUTOMOBILE,3C,HH
135 BELVEDERE DR,AUTO THEFT,3B,I
2321 PARKER AVE,AUTO THEFT,3C,VH
3240 VISTA CIR,ENTERING AUTOMOBILE,3B,I
605 PIO NONO AVE,AUTO THEFT,3C,CH
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,NH
3338 SHAW DR,ENTERING AUTOMOBILE,3C,HH
851 WIMBISH RD,COMMERCIAL BURGLARY,3B,N
3378 BROOKDALE AVE,ENTERING AUTOMOBILE,3C,HH
3318 VINEVILLE AVE,ENTERING AUTOMOBILE,3B,VW
3318 VINEVILLE AVE,ENTERING AUTOMOBILE,3B,VW
833 EDWARDS AVE,ENTERING AUTOMOBILE,4C,U
2434 ANTHONY CIR,ENTERING AUTOMOBILE,4B,AT
266 POPPY AVE,ENTERING AUTOMOBILE,4B,U
1800 PIO NONO AVE,AUTO THEFT,4B,U
1389 PIO NONO AVE,AUTO THEFT,3C,BC
3439 KINGSBURY DR,STREET ROBBERY,3C,HH
CHEROKEE AVE  / PIO NONO AVE,STREET ROBBERY,3B,CH
748 WINDSOR RD,ENTERING AUTOMOBILE,3B,N
1320 CRAWFORD ST,ENTERING AUTOMOBILE,4A,AT
2251 LOWE ST,ENTERING AUTOMOBILE,4B,AT
NAPIER AVE  / HILLCREST AVE,AGGRAVATED ASSAULT,3C,CH
2480 RIVERSIDE DR,AUTO THEFT,3B,RV
PANSY AVE  / IRIS ST,AGGRAVATED ASSAULT,2A,U
1803 PIO NONO AVE,AUTO THEFT,4B,U
122 ROGERS AVE,ENTERING AUTOMOBILE,3B,V
2745 HILLCREST AVE,ENTERING AUTOMOBILE,3C,CH
2372 KINGSLEY DR,AUTO THEFT,3A,VH
1692 ANTHONY RD,AUTO THEFT,4B,AT
1508 BURTON AVE,AGGRAVATED ASSAULT,3C,BC
COLEMAN AVE  / DUNCAN AVE,AGGRAVATED ASSAULT,3C,NH
3190 MERCER UNIVERSITY DR,AGGRAVATED ASSAULT,4B,U
800 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
3445 VINEVILLE AVE,ENTERING AUTOMOBILE,3C,I
2480 RIVERSIDE DR,AUTO THEFT,3A,VH
2305 VINEVILLE AVE,ENTERING AUTOMOBILE,3A,V 
124 COMER TER,AGGRAVATED ASSAULT,3C,VW
1055 COURTLAND AVE,AUTO THEFT,3C,CH
3369 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
358 GAILLARD ST,STREET ROBBERY,3B,PH
205 ALBERMARLE PL,ENTERING AUTOMOBILE,3B,I
2480 RIVERSIDE DR,AUTO THEFT,3B,RV
800 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
VINEVILLE AVE  / HOLMES AVE,AUTO THEFT,3B,V
1389 PIO NONO AVE,AUTO THEFT,3C,BC
STRAIGHT ST  / CEDAR AVE,AGGRAVATED ASSAULT,4B,U
811 PATTON AVE,AGGRAVATED ASSAULT,4B,U
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4C,NH
2268 BEECH AVE,AUTO THEFT,3C,NH
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,NH
2412 NAPIER AVE,AGGRAVATED ASSAULT,3C,NH
858 PATTON AVE,AGGRAVATED ASSAULT,4B,U
MUMFORD RD  / NAPIER AVE,AGGRAVATED ASSAULT,3C,HH
2416 VINEVILLE AVE,AGGRAVATED ASSAULT,3C,VW
SHORT ST  / BROOKDALE AVE,AGGRAVATED ASSAULT,3C,VW
1385 PATTERSON ST,RESIDENTIAL BURGLARY,3C,NH
365 ROGERS AVE,ENTERING AUTOMOBILE,3B,I
1990 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
1989 SHERIDAN AVE,RESIDENTIAL BURGLARY,3B,PH
2121 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
1706 SWAN DR,RESIDENTIAL BURGLARY,4B,AT
LAKE ST  / FAIRMONT AVE,AGGRAVATED ASSAULT,3C,VW
294 ALBERMARLE PL,ENTERING AUTOMOBILE,3B,I
2440 ANTHONY CIR,RESIDENTIAL BURGLARY,4B,AT
1803 PIO NONO AVE,AGGRAVATED ASSAULT,4B,U
3746 GRAND AVE,AGGRAVATED ASSAULT,3C,B
THIRD AVE  / BRIEF ST,AGGRAVATED ASSAULT,3B,PH
192 STRAIGHT ST,AUTO THEFT,4B,U
2187 MUTUAL AVE,AUTO THEFT,3C,PH
3746 ATLANTIC AVE,RESIDENTIAL BURGLARY,3C,B
824 ELLENWOOD CIR W,ENTERING AUTOMOBILE,3B,N
709 POPPY AVE,ENTERING AUTOMOBILE,4B,U
291 OAK HAVEN AVE,ENTERING AUTOMOBILE,3C,V
2141 GENERAL WINSHIP DR,RESIDENTIAL BURGLARY,3B,VH
520 BAXTER AVE,AGGRAVATED ASSAULT,3B,PH
1689 EISENHOWER PKWY,ENTERING AUTOMOBILE,4B,AT
2336 ENGLISH AVE,RESIDENTIAL BURGLARY,3C,V
800 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
EDNA PL  / TOOLE DR,AGGRAVATED ASSAULT,3C,VW
3252 HILLCREST AVE,AGGRAVATED ASSAULT,3C,HH
3472 GLEDHILL ST,RESIDENTIAL BURGLARY,3C,BC
1251 PATTERSON ST,ENTERING AUTOMOBILE,3C,NH
330 RUBY ST,AGGRAVATED ASSAULT,3B,PH
330 RUBY ST,AGGRAVATED ASSAULT,3B,PH
2619 SUWANEE AVE,RESIDENTIAL BURGLARY,3C,CH
2206 ANTHONY TER,AUTO THEFT,4B,AT
600 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
2720 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
3864 LAKE ST,COMMERCIAL BURGLARY,3C,VW
3156 W MARY DR,ENTERING AUTOMOBILE,3C,HH
129 COMER TER,AGGRAVATED ASSAULT,3C,VW
1724 SWAN DR,AUTO THEFT,4B,AT
1278 PATTERSON ST,AUTO THEFT,3C,NH
3415 AUSTIN AVE,ENTERING AUTOMOBILE,3C,VW
1537 CEDAR AVE,RESIDENTIAL BURGLARY,4B,U
ROFF AVE  / COMER TER,AGGRAVATED ASSAULT,3C,VW
160 CLEVELAND AVE,ENTERING AUTOMOBILE,3C,V
2227 MERCER UNIVERSITY DR,AGGRAVATED ASSAULT,4B,U
1803 PIO NONO AVE,AUTO THEFT,4B,U
3224 VINEVILLE AVE,COMMERCIAL BURGLARY,3C,VW
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,NH
2350 ENGLISH AVE,RESIDENTIAL BURGLARY,3C,V
330 RUBY ST,RESIDENTIAL BURGLARY,3B,PH
3335 GUTHRIE DR,AGGRAVATED ASSAULT,3C,HH
3561 CARROLL AVE,RESIDENTIAL BURGLARY,3C,HH
2760 MONTPELIER AVE,AUTO THEFT,4B,U
2375 PARKER AVE,RESIDENTIAL BURGLARY,3B,VH
3207 MATHESON DR,RESIDENTIAL BURGLARY,3C,HH
1526 DEXTER AVE,AUTO THEFT,3C,BC
2700 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
635 PIERCE AVE,AUTO THEFT,3B,NW
844 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
3432 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,AT
1971 HERON ST,AUTO THEFT,4B,AT
2587 DATE AVE,AGGRAVATED ASSAULT,3C,NH
932 PATTERSON ST,AGGRAVATED ASSAULT,3B,NH
3259 RIDGELAND AVE,AGGRAVATED ASSAULT,3C,B
2010 RIVERSIDE DR,AUTO THEFT,3B,RV
2010 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
2951 CASTLEWOODS DR,ENTERING AUTOMOBILE,3B,NW
2768 PINEWOOD DR,ENTERING AUTOMOBILE,3B,NW
3020 CASTLEWOODS DR,ENTERING AUTOMOBILE,3B,NW
3047 CASTLEWOODS DR,ENTERING AUTOMOBILE,3B,NW
2468 ANTHONY TER,AGGRAVATED ASSAULT,5D,AT
951 HILLCREST BLVD,AGGRAVATED ASSAULT,3C,HH
2062 MUTUAL AVE,AGGRAVATED ASSAULT,3C,PH
