Address,Incident Type,District and  Zone,Neighborhood
520 BAXTER AVE,AUTO THEFT,3B,PH
241 RILEY AVE,ARSON,3B,I
2728 W GREEN ST,AGGRAVATED ASSAULT,3C,CH
970 PATTERSON ST,ENTERING AUTOMOBILE,3C,NH
1323 BLACKMON AVE,ENTERING AUTOMOBILE,3C,NH
362 GAILLARD ST,RESIDENTIAL BURGLARY,3B,PH
VINEVILLE AVE  / FOREST AVE,AGGRAVATED ASSAULT,3C,PH
254 WARD ST,ENTERING AUTOMOBILE,3B,PH
461 FOREST HILL RD,ENTERING AUTOMOBILE,3B,N
3167 MARY DR,AUTO THEFT,3C,HH
3819 OVERLOOK AVE,AUTO THEFT,3B,I
2262 CLAYTON ST,ENTERING AUTOMOBILE,3B,V 
3441 RIDGE AVE,ENTERING AUTOMOBILE,3B,I
333 PIERCE AVE,ENTERING AUTOMOBILE,3B,NW
FOREST AVE  / WALNUT ST,STREET ROBBERY,3B,PH
504 HIGH POINT NORTH RD,ENTERING AUTOMOBILE,3B,N
2642 NORTHWOODS DR N,AGGRAVATED ASSAULT,3B,NW
3330 RIDGE AVE,RESIDENTIAL BURGLARY,3B,I
2604 CHEROKEE AVE,ENTERING AUTOMOBILE,3C,CH
811 PINEWOOD DR,ENTERING AUTOMOBILE,3B,NW
2140 INGLESIDE AVE,RESIDENTIAL BURGLARY,3B,VH
3506 PLYMOUTH DR,AGGRAVATED ASSAULT,3C,HH
3359 HILLCREST AVE,RESIDENTIAL BURGLARY,3C,HH
3028 MALVERN HILL DR,ENTERING AUTOMOBILE,3B,NW
1980 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
3252 VINEVILLE AVE,AUTO THEFT,3C,VW
1326 DUNCAN AVE,RESIDENTIAL BURGLARY,3C,NH
3425 HABERSHAM AVE,RESIDENTIAL BURGLARY,3C,HH
383 GRANT AVE,RESIDENTIAL BURGLARY,3B,PH
2368 KINGSLEY DR,AGGRAVATED ASSAULT,3B,VH
3198 MERCER UNIVERSITY DR,AUTO THEFT,4B,U
2241 MONTPELIER AVE,RESIDENTIAL BURGLARY,4B,NH
3056 OAKDALE AVE,AGGRAVATED ASSAULT,3C,BC
NAPIER AVE  / HILLCREST AVE,ENTERING AUTOMOBILE,3C,CH
2480 RIVERSIDE DR,AUTO THEFT,3B,RV
880 PIO NONO AVE,AGGRAVATED ASSAULT,3C,NH
146 CALLOWAY DR,ENTERING AUTOMOBILE,3B,V 
383 GRANT AVE,STREET ROBBERY,3B,PH
2432 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
3208 RIDGELAND AVE,AUTO THEFT,3C,B
NAPIER AVE  / BRENTWOOD AVE,STREET ROBBERY,3C,BC
2375 VINEVILLE AVE,ENTERING AUTOMOBILE,3C,I
3809 ATLANTIC AVE,RESIDENTIAL BURGLARY,3C,B
520 BAXTER AVE,RESIDENTIAL BURGLARY,3B,PH
1748 SWAN DR,ENTERING AUTOMOBILE,4B,AT
1451 BRENTWOOD AVE,AUTO THEFT,3C,BC
2154 RIVERSIDE DR,RESIDENTIAL BURGLARY,3B,RV
3048 NAPIER AVE,COMMERCIAL BURGLARY,3C,BC
2760 MONTPELIER AVE,HOMICIDE,4B,U
1803 PIO NONO AVE,AUTO THEFT,4B,U
1477 PIO NONO AVE,HOMICIDE,4B,U
293 HOLT AVE,COMMERCIAL BURGLARY,3C,NH
242 WARD ST,AUTO THEFT,3B,PH
242 WARD ST,AUTO THEFT,3B,PH
951 HILLCREST BLVD,ENTERING AUTOMOBILE,3B,HH
2677 NAPIER AVE,ARSON,3C,CH
GRANT AVE / SHERIDAN AVE,AGGRAVATED ASSAULT,3A,PH
762 WOODARD AVE,AGGRAVATED ASSAULT,4B,U
1141 BAILEY AVE,AGGRAVATED ASSAULT,3C,BC
167 LAMAR ST,AUTO THEFT,3B,PH
2390 KINGSLEY DR,RESIDENTIAL BURGLARY,3B,VH
1560 DEXTER AVE,AGGRAVATED ASSAULT,3C,BC
3486 GLYNN AVE,AUTO THEFT,3C,HH
3527 MORGAN DR,ENTERING AUTOMOBILE,3C,HH
2760 MONTPELIER AVE,STREET ROBBERY,4B,NH
1587 WELLWORTH AVE,COMMERCIAL BURGLARY,3C,BC
3462 MCKENZIE DR,ENTERING AUTOMOBILE,3C,HH
198 WARD ST,ENTERING AUTOMOBILE,3B,PH
192 WARD ST,ENTERING AUTOMOBILE,3B,PH
2319 CLAYTON ST,ENTERING AUTOMOBILE,3B,V
251 WARD ST,AGGRAVATED ASSAULT,3B,PH
1803 PIO NONO AVE,STREET ROBBERY,4B,U
2140 INGLESIDE AVE,AUTO THEFT,3B,VH
1288 BIRCH ST,ENTERING AUTOMOBILE,3C,NH
1587 WELLWORTH AVE,COMMERCIAL BURGLARY,3C,BC
3191 MERCER UNIVERSITY DR,AUTO THEFT,4B,U
2056 VINEVILLE AVE,AGGRAVATED ASSAULT,3C,V
1365 HARRIS ST,AGGRAVATED ASSAULT,4B,AT
735 PIERCE AVE,COMMERCIAL BURGLARY,3B,NW
365 ROGERS AVE,AUTO THEFT,3B,V
2264 ROBIN LYN COURT,ENTERING AUTOMOBILE,3B,V
3076 NAPIER AVE,COMMERCIAL BURGLARY,3C,BC
3600 NAPIER AVE,AUTO THEFT,3C,B
3197 RIDGE AVE,COMMERCIAL BURGLARY,3B,I
1546 BURTON AVE,AGGRAVATED ASSAULT,3C,BC
1578 COLONIAL DR,AUTO THEFT,3C,B
1336 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
147 WARD ST,AGGRAVATED ASSAULT,3B,PH
2948 MALVERN HILL DR,ENTERING AUTOMOBILE,3B,NW
1212 HILLYER AVE,AGGRAVATED ASSAULT,3B,BC
1062 BARTLETT ST,AGGRAVATED ASSAULT,3C,BC
2580 RIVERSIDE DR,AUTO THEFT,3B,RV
165 WARD ST,RESIDENTIAL BURGLARY,3B,PH
556 EMILY PL,ENTERING AUTOMOBILE,3B,I
425 PETUNIA AVE,AUTO THEFT,4B,U
1777 SWAN DR,AGGRAVATED ASSAULT,4B,AT
3271 MARY DR,AGGRAVATED ASSAULT,3C,HH
3198 MERCER UNIVERSITY DR,AUTO THEFT,4B,U
211 OAK HAVEN AVE,ENTERING AUTOMOBILE,3C,V
3842 DRURY DR,ENTERING AUTOMOBILE,3B,I
3531 PLYMOUTH DR,ENTERING AUTOMOBILE,3C,VW
2020 RIVERSIDE DR,AUTO THEFT,3B,RV
1579 WELLWORTH AVE,RESIDENTIAL BURGLARY,3C,BC
193 BUFORD PL,ENTERING AUTOMOBILE,3B,V
2417 CLAYTON ST,ENTERING AUTOMOBILE,3B,V
382 GRANT AVE,AGGRAVATED ASSAULT,3B,PH
2020 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
221 BLOSSOM AVE,RESIDENTIAL BURGLARY,4B,U
800 PIO NONO AVE,COMMERCIAL BURGLARY,3C,NH
2056 VINEVILLE AVE,AUTO THEFT,3C,V
1864 SWAN DR,AUTO THEFT,4B,AT
1062 BARTLETT ST,AGGRAVATED ASSAULT,3C,BC
745 WIMBISH RD,ARSON,3B,NW
3615 OVERLOOK AVE,ENTERING AUTOMOBILE,3B,I
265 BELVEDERE DR,ENTERING AUTOMOBILE,3B,I
3482 AUSTIN AVE,AGGRAVATED ASSAULT,3C,HH
PIO NONO AVE  / MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
515 BARTLETT ST,ENTERING AUTOMOBILE,3C,BC
LILLY AVE  / COLUMBUS RD,AGGRAVATED ASSAULT,4B,U
221 BLOSSOM AVE,RESIDENTIAL BURGLARY,4B,U
1765 SWAN DR,AGGRAVATED ASSAULT,4B,AT
3674 NAPIER AVE,STREET ROBBERY,3C,B
PIO NONO AVE   ,AUTO THEFT,4B,U
2580 RIVERSIDE DR,AUTO THEFT,3B,RV
3553 VINEVILLE AVE,AUTO THEFT,3C,I
1459 EISENHOWER PKWY,AUTO THEFT,4B,AT
1952 MALLARD AVE,ENTERING AUTOMOBILE,4B,AT
2241 MONTPELIER AVE,AUTO THEFT,4B,NH
3434 STINSONVILLE RD,RESIDENTIAL BURGLARY,3B,NW
1974 MALLARD AVE,AUTO THEFT,4B,AT
2135 CEDAR AVE,ENTERING AUTOMOBILE,4B,U
BURTON AVE  / WINIFRED WAY,STREET ROBBERY,3C,NH
ELPIS ST  / GROSSO AVE,STREET ROBBERY,4B,U
2070 NEAL AVE,RESIDENTIAL BURGLARY,3B,PH
2241 MONTPELIER AVE,AUTO THEFT,4B,NH
2134 MUTUAL AVE,AUTO THEFT,3B,PH
3224 VINEVILLE AVE,COMMERCIAL BURGLARY,3C,VW
349 GRANT AVE,RESIDENTIAL BURGLARY,3B,PH
2336 ENGLISH AVE,AUTO THEFT,3C,V
1509 CEDAR AVE,AGGRAVATED ASSAULT,4B,U
900 PIO NONO AVE,AGGRAVATED ASSAULT,3C,NH
3304 MARY DR,AGGRAVATED ASSAULT,3C,HH
1827 SWAN DR,AUTO THEFT,4B,AT
2868 CHERRY AVE,AGGRAVATED ASSAULT,3C,BC
619 PIERCE AVE,ENTERING AUTOMOBILE,3B,NW
2064 VINEVILLE AVE,ENTERING AUTOMOBILE,3C,V
1241 BUENA VISTA DR,AGGRAVATED ASSAULT,3C,BC
2480 RIVERSIDE DR,AUTO THEFT,3B,RV
164 FOREST HILL RD,AGGRAVATED ASSAULT,3B,N  
341 CORBIN AVE,AGGRAVATED ASSAULT,3B,V
2060 MUTUAL AVE,ENTERING AUTOMOBILE,3B,PH
PIO NONO AVE  / MONTPELIER AVE,STREET ROBBERY,4B,U
2864 NAPIER AVE,AUTO THEFT,3C,BC
3460 OSBORNE PL,AUTO THEFT,3B,I
3183 MARY DR,RESIDENTIAL BURGLARY,3C,HH
ROY ST  / PIO NONO AVE,STREET ROBBERY,3C,BC
2010 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
1466 DENT ST,AUTO THEFT,4B,AT
75 SHORT ST,AGGRAVATED ASSAULT,3C,VW
841 PATTERSON ST,RESIDENTIAL BURGLARY,3C,NH
144 LAMAR ST,RESIDENTIAL BURGLARY,3B,PH
311 PIERCE AVE,AGGRAVATED ASSAULT,3B,V
751 LILLY AVE,AGGRAVATED ASSAULT,4B,U
3253 MERCER UNIVERSITY DR,COMMERCIAL BURGLARY,4B,B
3100 BROOKWOOD DR,AUTO THEFT,3B,I
382 GRANT AVE,AGGRAVATED ASSAULT,3B,PH
957 HILLCREST BLVD,COMMERCIAL BURGLARY,3C,HH
1315 DENT ST,STREET ROBBERY,4B,AT
260 MOUGHON ST,AGGRAVATED ASSAULT,3B,PH
2420 LOWE ST,AUTO THEFT,4B,AT
1514 DEXTER AVE,ENTERING AUTOMOBILE,3C,BC
2375 PARKER AVE,ENTERING AUTOMOBILE,3B,VH
1006 COURTLAND AVE,ENTERING AUTOMOBILE,3C,CH
2629 CHEROKEE AVE,ENTERING AUTOMOBILE,3C,CH
591 WOODARD AVE,AUTO THEFT,,U
90 GREEN ST,ARSON,3C,VW
3648 MORGAN DR,AGGRAVATED ASSAULT,3C,HH
1256 WINTON AVE,ENTERING AUTOMOBILE,3C,BC
520 BAXTER AVE,AUTO THEFT,3B,PH
2336 ENGLISH AVE,ENTERING AUTOMOBILE,3C,V
3260 MERCER UNIVERSITY DR,ENTERING AUTOMOBILE,4B,AT
632 WILLOW CREEK DR,ENTERING AUTOMOBILE,3B,N
2041 THIRD AVE,AGGRAVATED ASSAULT,3B,PH
3330 RIDGE AVE,RESIDENTIAL BURGLARY,3B,I
1990 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
166 GARDNER ST,AGGRAVATED ASSAULT,3C,VW
166 GARDNER ST,AUTO THEFT,3C,VW
3481 HILLCREST AVE,AUTO THEFT,3C,HH
211 OAK HAVEN AVE,ENTERING AUTOMOBILE,3C,V
234 CLEVELAND AVE,ENTERING AUTOMOBILE,3C,V
1573 PIO NONO AVE,COMMERCIAL BURGLARY,4B,U
205 ALBERMARLE PL,ENTERING AUTOMOBILE,3B,I
2864 ELLIS S EVANS SR ST,RESIDENTIAL BURGLARY,3C,BC
3360 BROOKDALE AVE,AUTO THEFT,3C,VW
2460 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
2060 MUTUAL AVE,RESIDENTIAL BURGLARY,3B,PH
1572 BERKNER AVE,AUTO THEFT,3C,BC
1572 BERKNER AVE,STREET ROBBERY,3C,BC
619 PIERCE AVE,ENTERING AUTOMOBILE,3B,NW
151 COMER TER,ENTERING AUTOMOBILE,3C,VW
151 COMER TER,RESIDENTIAL BURGLARY,3C,VW
110 MAY AVE,STREET ROBBERY,4B,U
3447 AUSTIN AVE,AGGRAVATED ASSAULT,3C,HH
3574 NAPIER AVE,RESIDENTIAL BURGLARY,3C,B  
3198 MERCER UNIVERSITY DR,AGGRAVATED ASSAULT,4B,U
3427 BROOKDALE AVE,COMMERCIAL BURGLARY,3C,VW
1959 MALLARD AVE,AUTO THEFT,4B,AT
1005 HENDLEY ST,RESIDENTIAL BURGLARY,3C,NH
3190 MERCER UNIVERSITY DR,ENTERING AUTOMOBILE,4B,U
1045 INVERNESS AVE,ENTERING AUTOMOBILE,3C,CH
726 GROSSO AVE,ENTERING AUTOMOBILE,4B,U
1711 KEY ST,AUTO THEFT,4B,AT
1711 KEY ST,COMMERCIAL BURGLARY,4B,AT
3204 W MARY DR,RESIDENTIAL BURGLARY,3C,HH
1950 MALLARD AVE,AGGRAVATED ASSAULT,4B,AT
3033 COLUMBUS RD,AGGRAVATED ASSAULT,4B,U
1990 RIVERSIDE DR,AUTO THEFT,3B,RV
2714 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,U
501 HILLCREST INDUSTRIAL BLVD,ENTERING AUTOMOBILE,3A,HH
2926 RIVERSIDE DR,AUTO THEFT,3B,RV
2871 CHURCHILL ST,RESIDENTIAL BURGLARY,3C,BC
2960 ELLIS S EVANS SR ST,ENTERING AUTOMOBILE,3C,BC
2706 SUWANEE AVE,ENTERING AUTOMOBILE,3C,CH
2706 SUWANEE AVE,AGGRAVATED ASSAULT,3C,CH
584 BARTLETT ST,ENTERING AUTOMOBILE,3C,BC
2788 MONTPELIER AVE,STREET ROBBERY,4B,U
2720 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
1993 WALNUT ST,AGGRAVATED ASSAULT,3B,PH
717 PATTERSON ST,RESIDENTIAL BURGLARY,3C,NH
737 GROSSO AVE,RESIDENTIAL BURGLARY,4B,U
1451 BRENTWOOD AVE,AUTO THEFT,3C,BC
103 GREEN ST,RESIDENTIAL BURGLARY,3C,VW
3776 VINEVILLE AVE,AUTO THEFT,3C,VW
360 HINES TER,AUTO THEFT,3B,V
3788 ATLANTIC AVE,STREET ROBBERY,3C,B
2241 MONTPELIER AVE,ENTERING AUTOMOBILE,4B,NH
3045 GORDON ST,ARSON,3C,HH
BAILEY AVE  / CHURCHILL ST,AGGRAVATED ASSAULT,3C,BC
305 GRANT AVE,ARSON,3B,PH
1138 LAWTON DR,RESIDENTIAL BURGLARY,3C,NH
3465 VINEVILLE AVE,RESIDENTIAL BURGLARY,3C,I
1535 WELLWORTH AVE,AUTO THEFT,3C,BC
532 SAPP ST,ENTERING AUTOMOBILE,4B,U
3458 GLEDHILL ST,AGGRAVATED ASSAULT,3C,BC
2020 VINEVILLE AVE,ENTERING AUTOMOBILE,3C,V
2560 BEECH AVE,ENTERING AUTOMOBILE,3C,NH
1803 PIO NONO AVE,AUTO THEFT,4B,U
1426 HELON ST,AGGRAVATED ASSAULT,3C,BC
2800 RIVERSIDE DR,ENTERING AUTOMOBILE,3B,RV
2093 WALNUT ST,ARSON,3B,PH
2158 THIRD AVE,RESIDENTIAL BURGLARY,3B,PH
1976 HERON ST,AGGRAVATED ASSAULT,4B,AT
3070 OAKDALE AVE,AGGRAVATED ASSAULT,3C,BC
2789 MONTPELIER AVE,AGGRAVATED ASSAULT,4B,U
147 WARD ST,AGGRAVATED ASSAULT,3B,PH
2485 NAPIER AVE,AUTO THEFT,3C,NH
1993 WALNUT ST,AGGRAVATED ASSAULT,3B,PH
IRIS ST  / PANSY AVE,AGGRAVATED ASSAULT,4B,U
1734 EVELINE AVE,AUTO THEFT,4B,AT
1971 THIRD AVE,RESIDENTIAL BURGLARY,3B,PH
3198 MERCER UNIVERSITY DR,COMMERCIAL ROBBERY,4B,U
3230 MERCER UNIVERSITY DR,STREET ROBBERY,4B,AT
2177 THIRD AVE,AGGRAVATED ASSAULT,3B,PH
1807 WREN AVE,AGGRAVATED ASSAULT,4B,AT
2062 HART-SMITH ST,AUTO THEFT,3B,PH
3370 SHAW DR,RESIDENTIAL BURGLARY,3C,HH
631 PINKERTON ST,AUTO THEFT,3C,CH
631 PINKERTON ST,AUTO THEFT,3C,CH
631 PINKERTON ST,AUTO THEFT,3C,CH
1389 PIO NONO AVE,AUTO THEFT,3C,BC
163 GARDNER ST,ARSON,3C,VW
888 PIERCE AVE,AUTO THEFT,3B,NW
328 LINCOLN AVE,ARSON,3B,PH
3834 MERCER ST,AUTO THEFT,3C,B
1426 HELON ST,RESIDENTIAL BURGLARY,3C,BC
2526 DATE AVE,AGGRAVATED ASSAULT,3C,NH
324 ROGERS AVE,RESIDENTIAL BURGLARY,3B,V
2344 BERTHADALE AVE,RESIDENTIAL BURGLARY,3B,VH 
321 POPPY AVE,AGGRAVATED ASSAULT,4B,U
1389 PIO NONO AVE,AGGRAVATED ASSAULT,3C,BC
ANTHONY RD  / WREN AVE,AGGRAVATED ASSAULT,4B,AT
ANTHONY RD  / WREN AVE,HOMICIDE,4B,AT
2650 RIVERSIDE DR,AUTO THEFT,3B,RV
3190 MERCER UNIVERSITY DR,AGGRAVATED ASSAULT,4B,U
1803 PIO NONO AVE,AUTO THEFT,4B,U
2009 VINEVILLE AVE,RESIDENTIAL BURGLARY,3C,PH
3474 HABERSHAM AVE,AGGRAVATED ASSAULT,3C,HH
2056 VINEVILLE AVE,ENTERING AUTOMOBILE,3C,V
346 EDWARDS AVE,RESIDENTIAL BURGLARY,4B,U
1171 LAWTON DR,AUTO THEFT,3C,NH
1171 LAWTON DR,AGGRAVATED ASSAULT,3C,NH
951 HILLCREST BLVD,COMMERCIAL ROBBERY,3C,HH
3808 MERCER ST,RESIDENTIAL BURGLARY,3C,B
1689 EISENHOWER PKWY,COMMERCIAL BURGLARY,4B,AT
800 PIO NONO AVE,COMMERCIAL ROBBERY,3C,NH
276 CLISBY PL,AUTO THEFT,3C,V
2057 WALNUT ST,AGGRAVATED ASSAULT,3B,PH
2020 VINEVILLE AVE,AGGRAVATED ASSAULT,3C,V
2720 RIVERSIDE DR,AUTO THEFT,3B,RV
2140 INGLESIDE AVE,AGGRAVATED ASSAULT,3B,VH 
3224 VINEVILLE AVE,AGGRAVATED ASSAULT,3C,VW
3325 SHAW DR,RESIDENTIAL BURGLARY,3C,HH
2400 RIVERSIDE DR,AUTO THEFT,3B,RV
365 ROGERS AVE,AUTO THEFT,3B,V
2177 THIRD AVE,AGGRAVATED ASSAULT,3B,PH
2140 INGLESIDE AVE,ENTERING AUTOMOBILE,3B,VH
1356 COURTLAND AVE,ENTERING AUTOMOBILE,3C,CH
TYRONE BLVD  / VINEVILLE AVE,AUTO THEFT,3C,I
TYRONE BLVD  / VINEVILLE AVE,AUTO THEFT,3C,I
2800 RIVERSIDE DR,AUTO THEFT,3B,RV
1430 HELON ST,AGGRAVATED ASSAULT,3C,BC
1724 SWAN DR,AUTO THEFT,4B,AT
1389 PIO NONO AVE,STREET ROBBERY,3C,BC
ROSE AVE  / BROOKDALE AVE,COMMERCIAL BURGLARY,3C,VW
2024 ROFF AVE,COMMERCIAL BURGLARY,3C,NH
2940 RIVERSIDE DR,COMMERCIAL BURGLARY,3B,RV
1993 WALNUT ST,AGGRAVATED ASSAULT,3B,PH
3567 MORGAN DR,ENTERING AUTOMOBILE,3C,HH
3280 RIDGELAND AVE,RESIDENTIAL BURGLARY,3C,B
1459 EISENHOWER PKWY,AUTO THEFT,4B,AT
754 GRAYSON AVE,AGGRAVATED ASSAULT,4B,U
3260 TOOLE DR,RESIDENTIAL BURGLARY,3C,B
935 KEY ST,ENTERING AUTOMOBILE,4B,AT
365 ROGERS AVE,AGGRAVATED ASSAULT,3B,V
286 PIO NONO AVE,AUTO THEFT,3C,V
1758 SWAN DR,RESIDENTIAL BURGLARY,4B,AT
3125 VINEVILLE AVE,COMMERCIAL BURGLARY,3C,I
1477 PIO NONO AVE,AGGRAVATED ASSAULT,4B,U
3486 HABERSHAM AVE,ENTERING AUTOMOBILE,3C,HH
666 LEE RD,RESIDENTIAL BURGLARY,3B,NW
2067 ROOSEVELT AVE,AGGRAVATED ASSAULT,3B,PH
2072 BEECH AVE,AGGRAVATED ASSAULT,3C,NH
2072 BEECH AVE,RESIDENTIAL BURGLARY,3C,NH
1990 RIVERSIDE DR,AGGRAVATED ASSAULT,3B,RV
380 GAILLARD ST,RESIDENTIAL BURGLARY,3B,PH
212 RIDGEWOOD AVE,RESIDENTIAL BURGLARY,3B,I
2580 RIVERSIDE DR,COMMERCIAL ROBBERY,3B,RV
1977 HERON ST,AGGRAVATED ASSAULT,4B,AT
250 HOLT AVE,ENTERING AUTOMOBILE,3C,NH
2358 ANTHONY TER,AGGRAVATED ASSAULT,4B,AT
2700 RIVERSIDE DR,COMMERCIAL ROBBERY,3B,RV
211 BUFORD PL,ENTERING AUTOMOBILE,3B,V
2678 ROFF AVE,COMMERCIAL BURGLARY,3C,CH
1324 MACON AVE,AUTO THEFT,3C,BC
FOREST AVE  / WALNUT ST,AGGRAVATED ASSAULT,3B,PH
1337 RADIO DR,AGGRAVATED ASSAULT,3C,BC
2656 NAPIER AVE,COMMERCIAL BURGLARY,3C,BC
1692 ANTHONY RD,ENTERING AUTOMOBILE,4B,AT
