Neighborhood,Status,Summary,Address,Created at Local,Acknowledged at Local,Closed at Local,Time Elapsed
PH,Acknowledged,S-WASTE: Illegal dumping,"323 Lincoln Ave Macon, GA 31201, USA",44218.53056,44223.44375, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"395 Lincoln Ave Macon, GA 31201, USA",44218.54583,44221.37986, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"396 Lincoln Ave Macon, GA 31201, USA",44218.54653,44221.37986, ,365
PH,Acknowledged,Code Enforcement: Burned House,"320 Lincoln Ave Macon, GA 31201, USA",44227.6625,44235.33264, ,365
PH,Archived,Public Works: Alley - needs cleaning,"1900–1998 Sherman Ave Macon GA 31201, United States",44244.80972,44245.30833,44245.35625,0.546527778
U,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"368 Grosso Ave Macon, GA, 31204, USA",43836.84583,43838.89583,43854.65,17.80416667
U,Archived,S-WASTE: Illegal dumping,"348 Hortman Ave Macon, GA, 31204, USA",43838.52222,43857.5875,43859.72014,21.19791667
U,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"368 Grosso Ave Macon, GA, 31204, USA",43851.28403,43853.52014,43853.52083,2.236805556
U,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"715 Pansy Ave Macon, GA 31204, USA",43857.7625,43985.62917,44007.45556,149.6930556
U,Archived,S-WASTE: Illegal dumping,"Key St Macon, GA, 31204, USA",43885.53403,43885.70556,43893.70139,8.167361111
U,Archived,S-WASTE: Illegal dumping,"1480 May Ave Macon, GA, 31204, USA",43915.63403, ,44021.50347,105.8694444
U,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"239 Blossom Ave Macon, GA, 31204, USA",43971.65,43979.31528,43984.38333,12.73333333
U,Archived,S-WASTE: Illegal dumping,"Sapp St Macon, GA, 31204, USA",43983.45069,44060.56597,44067.58472,84.13402778
U,Archived,S-WASTE: Illegal dumping,"439 Grosso Ave Macon, GA, 31204, USA",44000.59722, ,44018.46389,17.86666667
U,Archived,S-WASTE: Illegal dumping,"Pansy Ave Macon, GA, 31204, USA",44004.68403, ,44013.36458,8.680555556
U,Archived,PROPERTY MAINT - Burned House,"524 Grosso Ave Macon, GA, 31204, USA",44005.67986,44008.50764,44103.40694,97.72708333
U,Archived,S-WASTE: Illegal dumping,"3021 Columbus Rd Macon GA 31204, United States",44011.56528,44090.46944,44090.47847,78.91319444
U,Archived,S-WASTE: Illegal dumping,"377 Straight St Macon GA 31204, United States",44011.57292,44090.46944,44090.46944,78.89652778
U,Archived,PROPERTY MAINT - Abandoned/ Inoperable/Junk Cars or Vehicles,"122 May Ave Macon, GA, 31204, USA",44013.00139,44028.35903,44046.33889,33.3375
U,Archived,PROPERTY MAINT - Abandoned/ Inoperable/Junk Cars or Vehicles,"Dora St Macon, GA, 31204, USA",44013.00556,44028.35486,44046.33819,33.33263889
U,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"774 Edwards Ave Macon GA 31204, United States",44056.64028,44057.26806,44103.39722,46.75694444
U,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"368 Grosso Ave Macon, GA, 31204, USA",44066.27083,44067.38194,44132.46806,66.19722222
U,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"239 Blossom Ave Macon, GA, 31204, USA",44068.46806, ,44074.39653,5.928472222
U,Archived,S-WASTE: Eviction Debris,"439 Grosso Ave Macon, GA, 31204, USA",44092.4,44095.45694,44127.32847,34.92847222
U,Archived,S-WASTE: Eviction Debris,"750 Lilly Ave Macon, GA, 31204, USA",44104.57778,44104.69931,44118.29722,13.71944444
U,Archived,S-WASTE: Animal - Dead Pickup Request,"Montpelier Pl Macon, GA, 31204, USA",44109.39444,44109.43611,44112.35417,2.959722222
U,Archived,S-WASTE: Illegal dumping,"666 Patton Ave Macon, GA, 31204, USA",44130.48333,44130.48403,44299.41111,168.9277778
U,Archived,S-WASTE: Illegal dumping,"439 Grosso Ave Macon, GA, 31204, USA",44131.86806,44132.37431,44299.42569,167.5576389
U,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"439 Grosso Ave Macon, GA, 31204, USA",44131.87361,44133.43472,44133.43542,1.561805556
U,Archived,PROPERTY MAINT - COMMERCIAL,"295 Grosso Ave Macon, GA, 31204, USA",44131.88403,44133.43611,44133.43681,1.552777778
U,Archived,PROPERTY MAINT - COMMERCIAL,"438 Grosso Ave Macon, GA, 31204, USA",44131.88819,44133.43819,44133.43819,1.55
U,Archived,S-WASTE: Illegal dumping,"1476 Helon St Macon, GA, 31204, USA",44133.57917,44134.65556,44139.3,5.720833333
U,Archived,S-WASTE: Animal - Dead Pickup Request,"Anthony Rd Macon, GA, 31206, USA",44140.38333,44140.38333,44141.28125,0.897916667
U,Archived,S-WASTE: Eviction Debris,"619 Poppy Ave Macon, GA, 31204, USA",44140.45903,44158.65069,44160.34236,19.88333333
U,Archived,S-WASTE: Illegal dumping,"Edwards Ave Macon, GA, 31204, USA",44145.53194,44145.64792,44299.43403,153.9020833
U,Archived,S-WASTE: Animal - Dead Pickup Request,"Montpelier Ave Macon, GA, 31204, USA",44173.41111,44174.36042,44187.66389,14.25277778
U,Archived,S-WASTE: Animal - Dead Pickup Request,"3091 Columbus Rd Macon GA 31204, United States",44176.31597,44179.41667,44188.61181,12.29583333
U,Archived,S-WASTE: Furniture/Appliances,"374 Grosso Ave Macon, GA, 31204, USA",44182.275,44182.35972,44300.46319,118.1881944
U,Archived,S-WASTE: Illegal dumping,"439 Grosso Ave Macon, GA, 31204, USA",44182.27917,44182.35972,44194.57639,12.29722222
U,Archived,S-WASTE: Furniture/Appliances,"374 Grosso Ave Macon, GA, 31204, USA",44199.81319,44200.42847,44300.46389,100.6506944
U,Archived,Public Works: Pot hole,"Edward Ave Macon, GA, 31204, USA",44202.57222,44202.57292,44203.69653,1.124305556
U,Archived,S-WASTE: Animal - Dead Pickup Request,"Anthony Rd Macon, GA, 31206, USA",44207.51319,44207.56389,44210.57708,3.063888889
U,Archived,S-WASTE: Illegal dumping,"Pansy Ave Macon, GA, 31204, USA",44217.40139, ,44217.40208,0.000694444
U,Archived,Public Works: Litter,"Moseley Ave Macon, GA, 31204, USA",44217.59375,44217.59375,44217.59375,0
U,Archived,Public Works: Litter,"Straight St Macon, GA, 31204, USA",44217.59444,44217.59514,44217.59514,0.000694444
U,Archived,Public Works: Litter,"Pansy Ave Macon, GA, 31204, USA",44217.59583,44217.59583,44217.59653,0.000694444
U,Archived,Public Works: Litter,"Edwards Ave Macon, GA, 31204, USA",44217.59653,44217.59653,44217.59722,0.000694444
U,Acknowledged,S-WASTE: Illegal dumping,"469 Daffodil St Macon GA 31204, United States",44218.49236,44223.44444, ,365
U,Acknowledged,S-WASTE: Illegal dumping,"478 Daffodil St Macon GA 31204, United States",44218.49306,44223.44444, ,365
U,Acknowledged,Code Enforcement: Yards\Premises OR Vacant lot,"724 Pansy Ave Macon, GA, 31204, USA",44220.52917,44221.40556, ,365
U,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2882 Columbus Rd Macon, GA 31204, USA",44221.71944,44223.44236,44271.46181,49.74236111
U,Acknowledged,Code Enforcement: Vacant\Abandoned\Dilapidated,"175 Grosso Ave Macon, GA, 31204, USA",44222.80972,44223.33194, ,365
U,Archived,Code Enforcement: Vacant\Abandoned\Dilapidated,"2890 Elpis St Macon, GA, 31204, USA",44222.81319,44223.33125,44238.64444,15.83125
U,Archived,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"2889 Elpis St Macon, GA, 31204, USA",44222.82639,44223.33056,44238.64722,15.82083333
U,Acknowledged,S-WASTE: Illegal dumping,"680 Patton Ave Macon, GA 31204, USA",44228.46597,44228.59167, ,365
U,Acknowledged,S-WASTE: Illegal dumping,"430 Daffodil St Macon, GA, 31204, USA",44231.43889,44231.57847, ,365
U,Archived,S-WASTE: Animal - Dead Pickup Request,"2350 Mercer University Dr Macon, GA, 31204, USA",44236.74583,44237.36111,44238.41181,1.665972222
U,Archived,Public Works: Litter,"1797 Anthony Rd Macon, GA, 31204, USA",44250.47292,44250.48194,44259.60278,9.129861111
U,Archived,Public Works: Pot hole,"Montpelier Ave Macon, GA, 31204, USA",44250.48819,44250.51667,44250.66111,0.172916667
U,Acknowledged,S-WASTE: Illegal dumping,"656 Key St Macon GA 31204, United States",44253.57778,44256.35833, ,365
U,Archived,Public Works: Litter,"Montpelier Ave & Grosso Ave Macon, GA, 31204, USA",44264.28194,44264.28194,44264.54722,0.265277778
U,Archived,Public Works: Pot hole,"39 Columbus St Macon, GA 31204, USA",44267.61806,44270.30069,44271.70903,4.090972222
U,Acknowledged,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"475 Grosso Ave Macon, GA, 31204, USA",44275.84306,44279.37292, ,365
U,Archived,Public Works: Litter,"1797 Anthony Rd Macon, GA, 31204, USA",44280.39722,44280.39722,44280.39792,0.000694444
U ,Acknowledged,Code Enforcement: Home Repair Exterior,"456 Grosso Ave Macon, GA, 31204, USA",44222.82917,44223.32917, ,365
PH,Archived,S-WASTE: Illegal dumping,"170 Forest Ave Macon, GA, 31204, USA",43837.54722,43857.58403,43873.36181,35.81458333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"289 Pio Nono Ave Macon, GA, 31204, USA",43839.5625,43840.7,43844.32292,4.760416667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"362 Buford Pl Macon 31204, United States",43857.26181,43858.63819,43859.67917,2.417361111
PH,Archived,S-WASTE: Illegal dumping,"1870 Fifth Ave W Macon 31201, United States",43873.60208,43873.68333,43874.6625,1.060416667
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"476 Forest Ave Macon, GA, 31201, USA",43881.62361,43881.69514,43886.39028,4.766666667
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2161 Ferguson St Macon, GA, 31204, USA",43881.67153,43881.69375,43885.54444,3.872916667
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"265 Pursley St Macon, GA, 31201, USA",43882.70417,43882.71597,44022.42917,139.725
V,Archived,S-WASTE: Furniture/Appliances,"120 Corbin Ave Macon, GA, 31204, USA",43891.72708,43892.40208,43894.34375,2.616666667
PH,Archived,S-WASTE: Furniture/Appliances,"138 Forest Ave Macon, GA, 31204, USA",43893.69722,43894.33472,43895.36736,1.670138889
V,Archived,S-WASTE: Furniture/Appliances,"281 Calloway Dr Macon, GA, 31204, USA",43896.57153,43896.73333,44026.55556,129.9840278
V,Archived,S-WASTE: Downtown Garbage/Recycling Carts,"360 Tiny Pl Macon, GA, 31204, USA",43900.35417,43900.47083,43935.39792,35.04375
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"318 Calloway Dr Macon, GA, 31204, USA",43901.62639,43901.75556,44022.44653,120.8201389
V,Archived,S-WASTE: Downtown Garbage/Recycling Carts,"370 Tiny Pl Macon, GA, 31204, USA",43901.94306,43902.32708,44026.55694,124.6138889
V,Archived,S-WASTE: Furniture/Appliances,"274 Calloway Dr Macon, GA, 31204, USA",43902.86667,43903.35903,44026.55625,123.6895833
V,Open,PROPERTY MAINT - Abandoned/ Inoperable/Junk Cars or Vehicles,"2393 Clayton St Macon, GA, 31204, USA",43913.75833, , ,365
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2229 Clayton St Macon 31204, United States",43916.80486,43980.59097,44007.37431,90.56944444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"191 Hines Terr Macon GA 31204, United States",43935.92569, ,44028.46806,92.54236111
V,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"354 Hines Ter Macon, GA, 31204, USA",43936.37569,43965.33472,43965.33542,28.95972222
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"248 Clisby Pl Macon, GA 31204, USA",43936.55556, ,44028.46875,91.91319444
V,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"2482 Mcdonald Ave Macon, GA, 31204, USA",43937.41944,44012.39514,44118.39514,180.9756944
V,Archived,S-WASTE: Animal - Dead Pickup Request,"218 Calloway Dr Macon, GA, 31204, USA",43943.52708, ,44013.40903,69.88194444
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2510 Vineville Ave Macon GA 31204, United States",43946.74097,43966.33403,43966.33403,19.59305556
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2540 Vineville Ave Macon, GA, 31204, USA",43947.41111,43966.33472,44007.3625,59.95138889
V,Archived,S-WASTE: Animal - Dead Pickup Request,"2787 Vineville Ave Macon, GA, 31204, USA",43947.58958, ,44013.40833,65.81875
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"372 Buford Pl Macon GA 31204, United States",43948.38542, ,44028.48333,80.09791667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2533 English Ave Macon, GA, 31204, USA",43948.9375, ,44028.49167,79.55416667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"Pierce Ln Macon, GA, 31204, USA",43950.31736, ,43971.34931,21.03194444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"266 Calloway Dr Macon, GA, 31204, USA",43950.45903, ,44034.38333,83.92430556
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2482 Mcdonald Ave Macon GA 31204, United States",43951.475,43966.33194,44007.36319,55.88819444
V,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"305 Buford Pl Macon, GA, 31204, USA",43951.48681,43966.33194,44007.36319,55.87638889
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2540 Vineville Ave Macon, GA, 31204, USA",43951.87361,43964.37153,43964.37222,12.49861111
V,Archived,S-WASTE: Illegal dumping,"2193 Vineville Ave Macon, GA, 31204, USA",43959.59722, ,44021.675,62.07777778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2540 Delaware Ave Macon, GA 31204, USA",43959.78958, ,43970.3375,10.54791667
PH,Archived,S-WASTE: Animal - Dead Pickup Request,"Woodliff St Macon, GA, 31201, USA",43962.68889,43965.31319,43965.31389,2.625
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2652 Vineville Ave Macon GA 31204, United States",43965.43958, ,44034.53611,69.09652778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",43965.8625, ,44034.53681,68.67430556
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"182 Pio Nono Ave Macon GA 31204, United States",43968.92917,44060.40278,44067.53542,98.60625
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"189 Cleveland Ave Macon, GA, 31204, USA",43969.69653,44060.40347,44067.53611,97.83958333
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"144 Culver St Macon, GA, 31204, USA",43970.46389,44060.40417,44067.53681,97.07291667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"170 Pierce Ave Macon, GA 31204, USA",43978.33681,44067.55278,44067.55278,89.21597222
V,Archived,S-WASTE: Tires,"243 Cleveland Ave Macon, GA, 31204, USA",43978.96806,44067.55347,44067.56736,88.59930556
PH,Archived,S-WASTE: Illegal dumping,"Ferguson St Macon, GA, 31204, USA",43979.675, ,44021.70139,42.02638889
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"169 Ward St Macon, GA, 31204, USA",43984.45417,44060.57222,44067.57986,83.12569444
V,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"2283 Clayton St Macon, GA, 31204, USA",43984.66528,43987.63611,44007.35972,22.69444444
V,Archived,S-WASTE: Furniture/Appliances,"281 Calloway Dr Macon, GA, 31204, USA",43984.73333,44060.57639,44067.57778,82.84444444
V,Archived,S-WASTE: Animal - Dead Pickup Request,"Pierce Aly Macon, GA, 31204, USA",43985.82083, ,44013.41111,27.59027778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"146 Hines Terr Macon GA 31204, United States",43986.79792,44060.60486,44067.6,80.80208333
PH,Archived,S-WASTE: Illegal dumping,"2107 Ferguson St Macon, GA, 31204, USA",43987.33056, ,44013.36944,26.03888889
PH,Archived,S-WASTE: Illegal dumping,"2107 Ferguson St Macon, GA, 31204, USA",43987.33125, ,44021.70139,34.37013889
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"219 Buford Pl Macon, GA, 31204, USA",43988.70278, ,44000.43611,11.73333333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"127 Rogers Ave Macon, GA 31204, USA",43990.42986,44060.63958,44067.625,77.19513889
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"308 Buford Pl Macon, GA, 31204, USA",43991.39444, ,43991.46042,0.065972222
V,Archived,S-WASTE: Furniture/Appliances,"360 Tiny Pl Macon, GA, 31204, USA",43991.40417,44060.64236,44067.62153,76.21736111
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2305 Ingleside Ave Macon GA 31204, United States",43993.02361,44060.65208,44067.62778,74.60416667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2473 Mcdonald Ave Macon, GA, 31204, USA",43993.42222, ,44000.43819,7.015972222
PH,Archived,S-WASTE: Furniture/Appliances,"286 Forest Ave Macon, GA, 31201, USA",43994.425,44060.65625,44067.63056,73.20555556
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"1944 Mallory Dr Macon, GA, 31201, USA",43994.64306,44060.66042,44082.84375,88.20069444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"143 Beverly Pl Macon, GA, 31204, USA",43996.46389,44067.63472,44082.41806,85.95416667
V,Archived,S-WASTE: Furniture/Appliances,"127 Rogers Ave Macon, GA 31204, USA",44001.83681,44084.37431,44084.375,82.53819444
V,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"114 Buford Pl Macon, GA, 31204, USA",44003.72361,44090.38819,44090.38819,86.66458333
V,Archived,S-WASTE: Animal - Dead Pickup Request,"164 Buford Pl Macon, GA, 31204, USA",44004.42917,44032.33403,44034.36875,29.93958333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2540 Delaware Ave Macon, GA 31204, USA",44004.65694,44090.4125,44090.41389,85.75694444
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"159 Ward St Macon, GA, 31204, USA",44005.46806, ,44054.54306,49.075
V,Archived,S-WASTE: Illegal dumping,"114 Buford Pl Macon, GA, 31204, USA",44005.50556,44090.40903,44090.41389,84.90833333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"274 Calloway Dr Macon, GA, 31204, USA",44005.63819,44071.35833,44071.35903,65.72083333
V,Archived,S-WASTE: Furniture/Appliances,"184 Buckingham Pl Macon, GA, 31204, USA",44006.43611, ,44007.94444,1.508333333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"185 Hines Terr Macon GA 31204, United States",44006.76458,44090.46736,44090.46736,83.70277778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"185 Hines Terr Macon GA 31204, United States",44006.77083,44090.46736,44090.46736,83.69652778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"178 Corbin Ave Macon, GA, 31204, USA",44008.48542,44090.46528,44090.46806,81.98263889
PH,Archived,S-WASTE: Illegal dumping,"161 Ward St Macon, GA, 31204, USA",44011.40972,44090.47083,44095.50069,84.09097222
PH,Archived,S-WASTE: Illegal dumping,"Gunns Ln Macon, GA, 31201, USA",44011.50486,44090.47014,44090.47014,78.96527778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2581 English Ave Macon, GA, 31204, USA",44012.74653,44090.48125,44095.50139,82.75486111
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"145 Corbin Ave Macon, GA, 31204, USA",44014.30417,44091.32639,44091.32847,77.02430556
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44018.61181,44095.52708,44112.37917,93.76736111
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"145 Corbin Ave Macon, GA, 31204, USA",44018.64514,44095.52708,44112.37917,93.73402778
V,Archived,S-WASTE: Furniture/Appliances,"186 Clisby Pl Macon, GA, 31204, USA",44019.49444,44095.525,44124.41319,104.91875
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"368 Rogers Ave Macon GA 31204, United States",44020.59722,44096.30208,44116.69653,96.09930556
V,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"234 Corbin Ave Macon, GA 31204, USA",44020.66875,44027.32986,44027.62361,6.954861111
PH,Archived,S-WASTE: Eviction Debris,"2033 3rd Ave Macon, GA, 31204, USA",44021.54583,44096.30069,44126.54375,104.9979167
PH,Archived,S-WASTE: Furniture/Appliances,"161 Ward St Macon, GA, 31204, USA",44021.57292,44096.30069,44096.30069,74.72777778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2652 Vineville Ave Macon GA 31204, United States",44023.31458,44096.30486,44116.69653,93.38194444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2670 Vineville Ave Macon, GA, 31204, USA",44023.75972,44096.30556,44116.69722,92.9375
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"259 Buford Pl Macon GA 31204, United States",44024.69653,44096.30694,44116.69722,92.00069444
V,Archived,S-WASTE: Furniture/Appliances,"331 Corbin Ave Macon, GA, 31204, USA",44026.71458,44035.39167,44126.43819,99.72361111
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2065 Hart Smith St Macon, GA, 31204, USA",44027.44444,44028.47986,44116.69792,89.25347222
